dataset,model,method,attack_type,malicious_ratio,non_iid_alpha,round,test_accuracy,test_loss,macro_f1,detected_malicious,false_positive,true_positive_rate,false_positive_rate,crypto_time_ms,aggregation_time_ms,communication_bytes,total_round_time_ms,seed
mnist,tiny_cnn,trimmed_mean,gaussian_noise,0.2,0.5,6,0.37,2.1288783569335936,0.27087880118539176,0,0,0.0,0.0,0.0,3.669600000002049,4234640,384.8754999999997,2027
mnist,tiny_cnn,trimmed_mean,gaussian_noise,0.3,0.5,1,0.099,2.295108642578125,0.02462319790301442,0,0,0.0,0.0,0.0,3.798699999997268,4234640,395.4197999999991,2027
mnist,tiny_cnn,trimmed_mean,gaussian_noise,0.3,0.5,2,0.121,2.285247802734375,0.03865892263316352,0,0,0.0,0.0,0.0,3.824000000001604,4234640,389.25540000000325,2027
mnist,tiny_cnn,trimmed_mean,gaussian_noise,0.3,0.5,3,0.104,2.278385437011719,0.01884057971014493,0,0,0.0,0.0,0.0,3.736999999993884,4234640,397.12020000000336,2027
mnist,tiny_cnn,trimmed_mean,gaussian_noise,0.3,0.5,4,0.104,2.274458068847656,0.01884057971014493,0,0,0.0,0.0,0.0,3.789199999999937,4234640,390.9948999999955,2027
mnist,tiny_cnn,trimmed_mean,gaussian_noise,0.3,0.5,5,0.104,2.2581873168945314,0.01884057971014493,0,0,0.0,0.0,0.0,3.565200000004154,4234640,389.8901999999964,2027
mnist,tiny_cnn,trimmed_mean,gaussian_noise,0.3,0.5,6,0.269,2.1950979614257813,0.1844069115120886,0,0,0.0,0.0,0.0,3.8508000000021525,4234640,389.56480000000226,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.0,0.5,1,0.165,2.2934873657226564,0.0817269467739502,0,0,0.0,0.0,0.0,0.48369999999664515,4235920,408.7968999999987,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.0,0.5,2,0.264,2.27788671875,0.13678440409747292,0,0,0.0,0.0,0.0,0.7662000000010494,4235920,402.68049999999533,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.0,0.5,3,0.308,2.254702880859375,0.17549245405637923,0,0,0.0,0.0,0.0,0.47599999999903275,4235920,398.1655999999987,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.0,0.5,4,0.221,2.2199959716796873,0.11607377400344547,0,0,0.0,0.0,0.0,0.42640000000204736,4235920,393.7216999999933,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.0,0.5,5,0.388,2.16195849609375,0.24124513350720425,0,0,0.0,0.0,0.0,0.573199999998053,4235920,402.51230000000504,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.0,0.5,6,0.485,2.078711669921875,0.3804260749213449,0,0,0.0,0.0,0.0,0.4028999999974303,4235920,390.8522999999988,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.1,0.5,1,0.135,2.2935288696289065,0.06976211723210593,1,0,1.0,0.0,0.0,0.3681999999969321,4235920,401.112899999994,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.1,0.5,2,0.239,2.280566833496094,0.14408008945264572,0,1,0.0,0.1111111111111111,0.0,0.44150000000087175,4235920,399.0424999999931,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.1,0.5,3,0.104,2.269347900390625,0.01884057971014493,0,1,0.0,0.1111111111111111,0.0,0.3531999999992763,4235920,401.4919999999975,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.1,0.5,4,0.105,2.2511396484375,0.02047056415055713,0,1,0.0,0.1111111111111111,0.0,0.5293999999977927,4235920,437.2505999999987,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.1,0.5,5,0.314,2.1994198608398436,0.16423149047156044,0,1,0.0,0.1111111111111111,0.0,0.40690000000154214,4235920,436.74249999999404,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.1,0.5,6,0.311,2.148053253173828,0.172259766575876,0,1,0.0,0.1111111111111111,0.0,0.4823999999956641,4235920,394.76600000000417,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,1,0.134,2.295351318359375,0.04909681948467988,1,1,0.5,0.125,0.0,0.35180000000423206,4235920,415.1027000000056,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,2,0.25,2.2827778930664064,0.12024641806726506,0,2,0.0,0.25,0.0,0.3719999999987067,4235920,401.7673999999971,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,3,0.186,2.2715098266601563,0.09750812567713976,1,1,0.5,0.125,0.0,0.42639999999494194,4235920,400.52080000000956,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,4,0.173,2.2663215942382813,0.09197161835748793,0,2,0.0,0.25,0.0,0.36090000000399414,4235920,395.05189999999857,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,5,0.177,2.2430947265625,0.09466438369722283,0,2,0.0,0.25,0.0,0.33420000001171957,4235920,396.6018999999932,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,6,0.29,2.180688293457031,0.18136734724110562,1,1,0.5,0.125,0.0,0.33640000000900727,4235920,396.2159000000014,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.3,0.5,1,0.096,2.2986572265625,0.017518248175182483,1,2,0.3333333333333333,0.2857142857142857,0.0,0.5737000000038961,4235920,405.2158000000077,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.3,0.5,2,0.13,2.2922479248046876,0.038876570662369936,1,2,0.3333333333333333,0.2857142857142857,0.0,0.503800000004162,4235920,404.24690000000396,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.3,0.5,3,0.144,2.2991236572265623,0.044019806633126005,1,2,0.3333333333333333,0.2857142857142857,0.0,0.34530000000643213,4235920,398.5258000000016,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.3,0.5,4,0.2,2.3147801513671875,0.06440165635900619,0,3,0.0,0.42857142857142855,0.0,0.3150000000005093,4235920,407.0126000000016,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.3,0.5,5,0.184,2.330115478515625,0.07983865315334258,1,2,0.3333333333333333,0.2857142857142857,0.0,0.33980000000610744,4235920,402.63800000001027,2027
mnist,tiny_cnn,plain_srsf,label_flip,0.3,0.5,6,0.286,2.2549378662109376,0.18696725386015647,2,1,0.6666666666666666,0.14285714285714285,0.0,0.34119999999404627,4235920,393.5628000000122,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,1,0.165,2.2934873657226564,0.0817269467739502,0,0,0.0,0.0,0.0,0.4138999999980797,4235920,455.50319999999545,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,2,0.264,2.27788671875,0.13678440409747292,0,0,0.0,0.0,0.0,0.49399999998911426,4235920,407.80300000000125,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,3,0.308,2.254702880859375,0.17549245405637923,0,0,0.0,0.0,0.0,0.4593999999968901,4235920,406.43880000000365,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,4,0.221,2.2199959716796873,0.11607377400344547,0,0,0.0,0.0,0.0,0.4078999999990174,4235920,395.2924999999965,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,5,0.388,2.16195849609375,0.24124513350720425,0,0,0.0,0.0,0.0,0.41919999999606716,4235920,397.8165000000047,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,6,0.485,2.078711669921875,0.3804260749213449,0,0,0.0,0.0,0.0,0.49309999999991305,4235920,401.0345000000086,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.1,0.5,1,0.135,2.2935288696289065,0.06976211723210593,1,0,1.0,0.0,0.0,0.43439999998895473,4235920,399.4895000000014,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.1,0.5,2,0.224,2.2801358642578125,0.10738098006814223,1,0,1.0,0.0,0.0,0.4549000000082515,4235920,410.52770000000294,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.1,0.5,3,0.212,2.262667724609375,0.10009906563098052,1,0,1.0,0.0,0.0,0.4598999999956277,4235920,399.00330000000395,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.1,0.5,4,0.2,2.238812255859375,0.10468447812655879,1,0,1.0,0.0,0.0,0.3468999999967082,4235920,390.23680000001093,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.1,0.5,5,0.264,2.183343811035156,0.15191536639048941,1,0,1.0,0.0,0.0,0.41290000000060445,4235920,405.4462000000001,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.1,0.5,6,0.425,2.0978121337890623,0.3299780662138057,1,0,1.0,0.0,0.0,0.41339999999934207,4235920,393.2657000000006,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,1,0.137,2.2936986083984374,0.05862230606309617,2,0,1.0,0.0,0.0,0.3181000000012091,4235920,389.55310000000054,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,2,0.107,2.28090625,0.02135219559079714,2,0,1.0,0.0,0.0,0.3204000000067708,4235920,393.2558000000057,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,3,0.166,2.2642764892578127,0.09973993088501636,2,0,1.0,0.0,0.0,0.6757000000021662,4235920,401.9981999999942,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,4,0.149,2.2425115356445313,0.07510780221623595,2,0,1.0,0.0,0.0,0.3421000000116692,4235920,406.43420000000674,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,5,0.289,2.188068298339844,0.1594589895644058,2,0,1.0,0.0,0.0,0.3911000000016429,4235920,392.27299999998877,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,6,0.332,2.1042446899414062,0.22634257867280683,2,0,1.0,0.0,0.0,0.3525999999993701,4235920,395.22669999999493,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.3,0.5,1,0.12,2.29450439453125,0.06119437199972797,3,0,1.0,0.0,0.0,0.2937000000002854,4235920,402.18579999999804,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.3,0.5,2,0.14,2.2844085693359375,0.06173529508574438,3,0,1.0,0.0,0.0,0.389499999997156,4235920,389.9078999999972,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.3,0.5,3,0.104,2.2787870483398436,0.01884057971014493,3,0,1.0,0.0,0.0,0.36870000000988057,4235920,402.13900000000535,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.3,0.5,4,0.104,2.273473388671875,0.01884057971014493,3,0,1.0,0.0,0.0,0.34410000000661967,4235920,397.1216999999996,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.3,0.5,5,0.125,2.2373455200195314,0.0534056007226739,3,0,1.0,0.0,0.0,0.39370000000360506,4235920,390.6463000000002,2027
mnist,tiny_cnn,plain_srsf,sign_flip,0.3,0.5,6,0.365,2.161548278808594,0.2686913646209178,3,0,1.0,0.0,0.0,0.4751000000027261,4235920,386.21440000000007,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,1,0.165,2.2934873657226564,0.0817269467739502,0,0,0.0,0.0,0.0,0.33489999999858355,4235920,401.00160000000074,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,2,0.264,2.27788671875,0.13678440409747292,0,0,0.0,0.0,0.0,0.41739999998924304,4235920,394.60799999999097,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,3,0.308,2.254702880859375,0.17549245405637923,0,0,0.0,0.0,0.0,0.40829999998948097,4235920,400.88509999999644,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,4,0.221,2.2199959716796873,0.11607377400344547,0,0,0.0,0.0,0.0,0.4464999999953534,4235920,400.33800000000497,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,5,0.388,2.16195849609375,0.24124513350720425,0,0,0.0,0.0,0.0,0.4163999999917678,4235920,387.833999999998,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,6,0.485,2.078711669921875,0.3804260749213449,0,0,0.0,0.0,0.0,0.5986999999976206,4235920,388.7349000000029,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.1,0.5,1,0.135,2.2935288696289065,0.06976211723210593,1,0,1.0,0.0,0.0,0.4548999999940406,4235920,403.4484999999961,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.1,0.5,2,0.224,2.2801358642578125,0.10738098006814223,1,0,1.0,0.0,0.0,0.3985999999969181,4235920,396.91479999999046,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.1,0.5,3,0.212,2.262667724609375,0.10009906563098052,1,0,1.0,0.0,0.0,0.35400000000151977,4235920,402.4117000000018,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.1,0.5,4,0.2,2.238812255859375,0.10468447812655879,1,0,1.0,0.0,0.0,0.3779000000037058,4235920,397.11649999999565,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.1,0.5,5,0.264,2.183343811035156,0.15191536639048941,1,0,1.0,0.0,0.0,0.5633000000102584,4235920,392.28210000000274,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.1,0.5,6,0.425,2.0978121337890623,0.3299780662138057,1,0,1.0,0.0,0.0,0.3613000000086686,4235920,396.60910000000626,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,1,0.137,2.2936986083984374,0.05862230606309617,2,0,1.0,0.0,0.0,0.45719999999960237,4235920,404.56600000000265,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,2,0.107,2.28090625,0.02135219559079714,2,0,1.0,0.0,0.0,0.36860000000160653,4235920,391.82800000000384,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,3,0.166,2.2642764892578127,0.09973993088501636,2,0,1.0,0.0,0.0,0.34449999999708325,4235920,398.02600000000155,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,4,0.149,2.2425115356445313,0.07510780221623595,2,0,1.0,0.0,0.0,0.3413000000023203,4235920,391.7019999999951,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,5,0.289,2.188068298339844,0.1594589895644058,2,0,1.0,0.0,0.0,0.38220000000421805,4235920,390.43679999998915,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,6,0.332,2.1042446899414062,0.22634257867280683,2,0,1.0,0.0,0.0,0.3753000000017437,4235920,402.23100000000045,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.3,0.5,1,0.12,2.29450439453125,0.06119437199972797,3,0,1.0,0.0,0.0,0.3758999999945445,4235920,404.10630000000936,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.3,0.5,2,0.14,2.2844085693359375,0.06173529508574438,3,0,1.0,0.0,0.0,0.46380000000567634,4235920,395.9454999999963,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.3,0.5,3,0.104,2.2787870483398436,0.01884057971014493,3,0,1.0,0.0,0.0,0.5515000000002601,4235920,407.4288999999993,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.3,0.5,4,0.104,2.273473388671875,0.01884057971014493,3,0,1.0,0.0,0.0,0.438000000002603,4235920,408.596199999991,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.3,0.5,5,0.125,2.2373455200195314,0.0534056007226739,3,0,1.0,0.0,0.0,0.44860000001278877,4235920,431.01029999999696,2027
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.3,0.5,6,0.365,2.161548278808594,0.2686913646209178,3,0,1.0,0.0,0.0,0.3985999999969181,4235920,434.4071000000014,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,1,0.165,2.2934873046875,0.0817269467739502,0,0,0.0,0.0,14.114399999996863,4.398199999997132,4239760,401.9104999999996,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,2,0.264,2.277886779785156,0.13678440409747292,0,0,0.0,0.0,11.837299999996276,3.922099999996931,4239760,404.0652999999992,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,3,0.308,2.2547030029296873,0.17549245405637923,0,0,0.0,0.0,13.65749999999366,4.565900000002898,4239760,400.46290000000795,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,4,0.221,2.2199957885742188,0.11607377400344547,0,0,0.0,0.0,13.253500000004692,3.819399999997586,4239760,406.472100000002,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,5,0.388,2.1619579467773438,0.24124513350720425,0,0,0.0,0.0,14.330600000008076,4.181099999996718,4239760,395.957199999998,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,6,0.485,2.0787107543945313,0.3804260749213449,0,0,0.0,0.0,13.746799999992732,3.857400000001121,4239760,405.0516000000073,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.1,0.5,1,0.135,2.2935288696289065,0.06976211723210593,1,0,1.0,0.0,14.01769999999658,4.41790000000708,4239760,403.037800000007,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.1,0.5,2,0.239,2.2805669555664063,0.14408008945264572,0,1,0.0,0.1111111111111111,12.757699999994543,4.272799999995414,4239760,399.7614000000027,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.1,0.5,3,0.104,2.2693479614257814,0.01884057971014493,0,1,0.0,0.1111111111111111,11.571200000005888,3.7386000000054764,4239760,404.9624000000023,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.1,0.5,4,0.105,2.251139831542969,0.02047056415055713,0,1,0.0,0.1111111111111111,14.315599999989104,3.5321999999951004,4239760,408.698699999988,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.1,0.5,5,0.314,2.199419982910156,0.16423149047156044,0,1,0.0,0.1111111111111111,12.081300000005513,3.947599999989393,4239760,405.10000000000446,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.1,0.5,6,0.311,2.148053253173828,0.172259766575876,0,1,0.0,0.1111111111111111,13.239999999996144,3.42510000000118,4239760,428.94760000000076,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,1,0.134,2.295351318359375,0.04909681948467988,1,1,0.5,0.125,13.496599999996306,4.028100000013524,4239760,413.3356999999904,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,2,0.25,2.2827778930664064,0.12024641806726506,0,2,0.0,0.25,12.115199999996662,3.5053000000004886,4239760,419.6043999999972,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,3,0.186,2.2715098266601563,0.09750812567713976,1,1,0.5,0.125,14.40589999999986,3.3209999999996853,4239760,398.79480000000456,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,4,0.173,2.2663215942382813,0.09197161835748793,0,2,0.0,0.25,11.519900000010352,3.070899999997323,4239760,386.1080000000072,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,5,0.177,2.243094787597656,0.09466438369722283,0,2,0.0,0.25,12.18209999998976,2.9609999999991032,4239760,398.95090000000266,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,6,0.29,2.1806883544921876,0.18136734724110562,1,1,0.5,0.125,11.757200000005241,3.6450999999999567,4239760,394.41419999999994,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.3,0.5,1,0.096,2.298657165527344,0.017518248175182483,1,2,0.3333333333333333,0.2857142857142857,13.44780000000867,3.513099999992164,4239760,403.37929999999744,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.3,0.5,2,0.13,2.2922479858398437,0.038876570662369936,1,2,0.3333333333333333,0.2857142857142857,13.071600000003514,3.231300000010151,4239760,407.93990000000235,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.3,0.5,3,0.144,2.299123779296875,0.044019806633126005,1,2,0.3333333333333333,0.2857142857142857,14.199000000004958,3.427500000000805,4239760,405.328499999996,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.3,0.5,4,0.2,2.3147802124023436,0.06440165635900619,0,3,0.0,0.42857142857142855,11.875200000005748,2.748900000000276,4239760,390.1660000000078,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.3,0.5,5,0.184,2.3301158447265626,0.07983865315334258,1,2,0.3333333333333333,0.2857142857142857,12.023700000000304,3.459699999993404,4239760,390.73860000000593,2027
mnist,tiny_cnn,pp_srsf,label_flip,0.3,0.5,6,0.286,2.254937744140625,0.18696725386015647,2,1,0.6666666666666666,0.14285714285714285,14.306799999999953,3.87290000000462,4239760,410.61530000000346,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,1,0.165,2.2934873046875,0.0817269467739502,0,0,0.0,0.0,14.828300000004901,5.965699999990193,4239760,449.8671999999999,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,2,0.264,2.277886779785156,0.13678440409747292,0,0,0.0,0.0,12.910599999997885,4.274300000005837,4239760,409.4397000000072,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,3,0.308,2.2547030029296873,0.17549245405637923,0,0,0.0,0.0,14.105799999995838,5.809100000007561,4239760,403.13770000000204,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,4,0.221,2.2199957885742188,0.11607377400344547,0,0,0.0,0.0,11.687899999998308,3.860799999998221,4239760,394.8668999999967,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,5,0.388,2.1619579467773438,0.24124513350720425,0,0,0.0,0.0,11.611999999999512,4.415600000001518,4239760,407.99599999999714,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,6,0.485,2.0787107543945313,0.3804260749213449,0,0,0.0,0.0,12.815900000006764,4.119699999989734,4239760,399.9232000000035,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.1,0.5,1,0.135,2.29352880859375,0.06976211723210593,1,0,1.0,0.0,11.44469999999842,3.9628999999905545,4239760,398.01629999999477,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.1,0.5,2,0.224,2.2801358642578125,0.10738098006814223,1,0,1.0,0.0,12.090099999994663,4.508000000001289,4239760,408.5165000000046,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.1,0.5,3,0.212,2.262667724609375,0.10009906563098052,1,0,1.0,0.0,14.14030000000821,3.5347000000029993,4239760,409.70579999999757,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.1,0.5,4,0.2,2.2388123779296873,0.10468447812655879,1,0,1.0,0.0,13.029299999999466,3.799599999993575,4239760,410.9916000000027,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.1,0.5,5,0.264,2.183350402832031,0.15191536639048941,1,0,1.0,0.0,11.22970000000123,4.595600000001809,4239760,401.27939999999285,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.1,0.5,6,0.425,2.0978143615722655,0.3299780662138057,1,0,1.0,0.0,12.94550000000072,4.4016999999882955,4239760,399.4730000000004,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,1,0.137,2.2936986083984374,0.05862230606309617,2,0,1.0,0.0,11.183599999995408,3.1031999999981963,4239760,396.913799999993,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,2,0.107,2.2809061889648437,0.02135219559079714,2,0,1.0,0.0,14.079600000002301,3.8813999999973703,4239760,408.6533999999915,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,3,0.166,2.2642764892578127,0.09973993088501636,2,0,1.0,0.0,11.669999999995184,3.1677000000058797,4239760,410.93870000000265,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,4,0.149,2.2425115356445313,0.07510780221623595,2,0,1.0,0.0,13.500000000007617,3.9203999999983807,4239760,408.1986999999998,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,5,0.289,2.188068298339844,0.1594589895644058,2,0,1.0,0.0,11.072799999993777,3.2010000000042282,4239760,403.73209999999915,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.2,0.5,6,0.332,2.1042444763183594,0.22634257867280683,2,0,1.0,0.0,14.395100000001548,4.109299999996097,4239760,396.01989999999887,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.3,0.5,1,0.12,2.29450439453125,0.06119437199972797,3,0,1.0,0.0,11.185000000011769,3.1058000000001584,4239760,396.9069999999988,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.3,0.5,2,0.14,2.2844085693359375,0.06173529508574438,3,0,1.0,0.0,12.8291000000047,2.652699999998731,4239760,402.64299999999764,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.3,0.5,3,0.104,2.2787869873046875,0.01884057971014493,3,0,1.0,0.0,13.915800000006584,2.8239999999897236,4239760,395.6750999999912,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.3,0.5,4,0.104,2.2734735717773438,0.01884057971014493,3,0,1.0,0.0,12.011899999990305,2.964899999994941,4239760,402.31810000000223,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.3,0.5,5,0.125,2.2373455810546874,0.0534056007226739,3,0,1.0,0.0,11.63230000000226,2.6681000000081667,4239760,398.3063999999956,2027
mnist,tiny_cnn,pp_srsf,sign_flip,0.3,0.5,6,0.365,2.1615484619140624,0.2686913646209178,3,0,1.0,0.0,13.225800000000731,3.585499999999797,4239760,393.39219999999386,2027
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,1,0.165,2.2934873046875,0.0817269467739502,0,0,0.0,0.0,14.24910000000068,4.899600000001669,4239760,409.69470000000285,2027
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,2,0.264,2.277886779785156,0.13678440409747292,0,0,0.0,0.0,14.150300000011384,4.958500000000754,4239760,398.045599999989,2027
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,3,0.308,2.2547030029296873,0.17549245405637923,0,0,0.0,0.0,11.817199999995864,3.8239999999944985,4239760,402.45400000000586,2027
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,4,0.221,2.2199957885742188,0.11607377400344547,0,0,0.0,0.0,14.07730000001095,4.734300000009739,4239760,397.57120000000157,2027
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,5,0.388,2.1619579467773438,0.24124513350720425,0,0,0.0,0.0,11.237299999990569,4.253000000005613,4239760,401.3430999999912,2027
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.0,0.5,6,0.485,2.0787107543945313,0.3804260749213449,0,0,0.0,0.0,11.823399999997264,4.052799999996637,4239760,389.2013000000105,2027
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.1,0.5,1,0.135,2.29352880859375,0.06976211723210593,1,0,1.0,0.0,11.103200000007973,4.232099999995853,4239760,405.7087999999993,2027
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.1,0.5,2,0.224,2.2801358642578125,0.10738098006814223,1,0,1.0,0.0,12.262800000002017,4.6375999999952455,4239760,404.13570000001187,2027
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.1,0.5,3,0.212,2.262667724609375,0.10009906563098052,1,0,1.0,0.0,12.675799999996684,4.224899999996978,4239760,404.93089999999654,2027
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.1,0.5,4,0.2,2.2388123779296873,0.10468447812655879,1,0,1.0,0.0,11.075200000007612,3.477900000007139,4239760,392.80410000000643,2027
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.1,0.5,5,0.264,2.183350402832031,0.15191536639048941,1,0,1.0,0.0,13.263199999997255,4.53969999999515,4239760,415.17540000000963,2027
mnist,tiny_cnn,pp_srsf,gaussian_noise,0.1,0.5,6,0.425,2.0978143615722655,0.3299780662138057,1,0,1.0,0.0,13.953900000004182,4.4354999999995925,4239760,396.71479999999804,2027
